datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,weather_1,weather_2,weather_3,weather_4,atemp_LL,atemp_L,atemp_M,atemp_H,atemp_HH,datetime_Y,datetime_M,datetime_D,datetime_h,datetime_m,datetime_s
2012-11-07 16:00:00,4,0,1,2,13.12,14.395,53,23.9994,23,250,273,False,True,False,False,False,True,False,False,False,2012,11,7,16,0,0
2012-11-07 18:00:00,4,0,1,2,13.12,14.395,53,23.9994,17,448,465,False,True,False,False,False,True,False,False,False,2012,11,7,18,0,0
2012-11-09 04:00:00,4,0,1,1,13.12,14.395,53,23.9994,0,14,14,True,False,False,False,False,True,False,False,False,2012,11,9,4,0,0
2011-04-01 12:00:00,2,0,1,1,13.94,15.15,53,23.9994,15,80,95,True,False,False,False,False,True,False,False,False,2011,4,1,12,0,0
2011-04-02 19:00:00,2,0,0,1,14.76,16.665,53,23.9994,71,77,148,True,False,False,False,False,True,False,False,False,2011,4,2,19,0,0
2012-12-11 11:00:00,4,0,1,2,14.76,16.665,53,23.9994,28,145,173,False,True,False,False,False,True,False,False,False,2012,12,11,11,0,0
2011-11-14 20:00:00,4,0,1,1,24.6,31.06,53,23.9994,30,210,240,True,False,False,False,False,False,False,True,False,2011,11,14,20,0,0
2011-11-14 21:00:00,4,0,1,1,24.6,31.06,53,23.9994,37,176,213,True,False,False,False,False,False,False,True,False,2011,11,14,21,0,0
2012-05-07 18:00:00,2,0,1,2,24.6,31.06,53,23.9994,78,602,680,False,True,False,False,False,False,False,True,False,2012,5,7,18,0,0
2012-10-18 13:00:00,4,0,1,1,25.42,31.06,53,23.9994,96,236,332,True,False,False,False,False,False,False,True,False,2012,10,18,13,0,0
2012-02-03 00:00:00,1,0,1,1,13.12,14.395,53,26.0027,1,37,38,True,False,False,False,False,True,False,False,False,2012,2,3,0,0,0
2012-11-07 17:00:00,4,0,1,2,13.12,14.395,53,26.0027,16,501,517,False,True,False,False,False,True,False,False,False,2012,11,7,17,0,0
2012-05-07 16:00:00,2,0,1,2,24.6,31.06,53,26.0027,68,320,388,False,True,False,False,False,False,False,True,False,2012,5,7,16,0,0
2011-07-11 18:00:00,3,0,1,1,35.26,41.665,53,26.0027,57,415,472,True,False,False,False,False,False,False,False,True,2011,7,11,18,0,0
2011-12-10 11:00:00,4,0,0,1,13.12,14.395,53,27.9993,44,192,236,True,False,False,False,False,True,False,False,False,2011,12,10,11,0,0
2012-11-09 03:00:00,4,0,1,1,13.12,14.395,53,27.9993,3,6,9,True,False,False,False,False,True,False,False,False,2012,11,9,3,0,0
2012-11-09 09:00:00,4,0,1,1,13.94,15.15,53,27.9993,23,304,327,True,False,False,False,False,True,False,False,False,2012,11,9,9,0,0
2012-12-11 12:00:00,4,0,1,2,14.76,15.91,53,30.0026,13,213,226,False,True,False,False,False,True,False,False,False,2012,12,11,12,0,0
2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,7,183,190,True,False,False,False,False,True,False,False,False,2011,2,2,17,0,0
2011-02-15 21:00:00,1,0,1,1,9.84,14.395,52,0.0,5,61,66,True,False,False,False,False,True,False,False,False,2011,2,15,21,0,0
2012-02-14 03:00:00,1,0,1,2,10.66,15.15,52,0.0,0,3,3,False,True,False,False,False,True,False,False,False,2012,2,14,3,0,0
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0.0,15,122,137,False,True,False,False,False,True,False,False,False,2012,3,5,12,0,0
2012-01-08 06:00:00,1,0,0,2,12.3,16.665,52,0.0,0,2,2,False,True,False,False,False,True,False,False,False,2012,1,8,6,0,0
2012-01-08 07:00:00,1,0,0,2,12.3,16.665,52,0.0,1,23,24,False,True,False,False,False,True,False,False,False,2012,1,8,7,0,0
2012-02-09 23:00:00,1,0,1,2,12.3,16.665,52,0.0,9,75,84,False,True,False,False,False,True,False,False,False,2012,2,9,23,0,0
2011-10-06 10:00:00,4,0,1,1,21.32,25.0,52,0.0,24,105,129,True,False,False,False,False,False,True,False,False,2011,10,6,10,0,0
2011-05-10 21:00:00,2,0,1,1,22.14,25.76,52,0.0,30,173,203,True,False,False,False,False,False,True,False,False,2011,5,10,21,0,0
2012-04-15 04:00:00,2,0,0,2,22.14,25.76,52,0.0,2,10,12,False,True,False,False,False,False,True,False,False,2012,4,15,4,0,0
2012-09-10 23:00:00,3,0,1,1,22.14,25.76,52,0.0,7,86,93,True,False,False,False,False,False,True,False,False,2012,9,10,23,0,0
2011-06-04 00:00:00,2,0,0,1,22.96,26.515,52,0.0,24,69,93,True,False,False,False,False,False,True,False,False,2011,6,4,0,0,0
2011-10-07 19:00:00,4,0,1,1,22.96,26.515,52,0.0,51,243,294,True,False,False,False,False,False,True,False,False,2011,10,7,19,0,0
2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,0.0,82,197,279,True,False,False,False,False,False,True,False,False,2012,9,15,22,0,0
2011-06-09 21:00:00,2,0,1,3,31.16,34.85,52,0.0,29,142,171,False,False,True,False,False,False,False,True,False,2011,6,9,21,0,0
2012-07-04 09:00:00,3,1,0,1,31.16,34.85,52,0.0,90,203,293,True,False,False,False,False,False,False,True,False,2012,7,4,9,0,0
2011-06-10 10:00:00,2,0,1,1,31.98,35.605,52,0.0,23,88,111,True,False,False,False,False,False,False,True,False,2011,6,10,10,0,0
2011-07-04 12:00:00,3,1,0,2,31.98,35.605,52,0.0,237,210,447,False,True,False,False,False,False,False,True,False,2011,7,4,12,0,0
2011-07-12 23:00:00,3,0,1,1,31.98,35.605,52,0.0,20,59,79,True,False,False,False,False,False,False,True,False,2011,7,12,23,0,0
2012-08-07 15:00:00,3,0,1,1,32.8,37.12,52,0.0,100,206,306,True,False,False,False,False,False,False,True,False,2012,8,7,15,0,0
2012-08-08 11:00:00,3,0,1,2,32.8,37.12,52,0.0,80,159,239,False,True,False,False,False,False,False,True,False,2012,8,8,11,0,0
2012-08-08 12:00:00,3,0,1,2,32.8,37.12,52,0.0,63,217,280,False,True,False,False,False,False,False,True,False,2012,8,8,12,0,0
2012-08-08 13:00:00,3,0,1,2,32.8,37.12,52,0.0,101,212,313,False,True,False,False,False,False,False,True,False,2012,8,8,13,0,0
2012-09-01 17:00:00,3,0,0,2,33.62,38.635,52,0.0,205,258,463,False,True,False,False,False,False,False,True,False,2012,9,1,17,0,0
2012-09-01 18:00:00,3,0,0,2,33.62,38.635,52,0.0,184,258,442,False,True,False,False,False,False,False,True,False,2012,9,1,18,0,0
2011-03-08 03:00:00,1,0,1,1,9.84,12.88,52,6.0032,5,2,7,True,False,False,False,False,True,False,False,False,2011,3,8,3,0,0
2012-01-05 10:00:00,1,0,1,2,9.84,12.88,52,6.0032,5,81,86,False,True,False,False,False,True,False,False,False,2012,1,5,10,0,0
2012-02-10 02:00:00,1,0,1,1,10.66,14.395,52,6.0032,7,9,16,True,False,False,False,False,True,False,False,False,2012,2,10,2,0,0
2012-02-09 21:00:00,1,0,1,1,12.3,15.91,52,6.0032,8,169,177,True,False,False,False,False,True,False,False,False,2012,2,9,21,0,0
2012-11-14 20:00:00,4,0,1,1,12.3,15.91,52,6.0032,15,252,267,True,False,False,False,False,True,False,False,False,2012,11,14,20,0,0
2011-04-18 11:00:00,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,False,True,False,False,False,False,True,False,False,2011,4,18,11,0,0
2012-09-01 13:00:00,3,0,0,2,33.62,38.635,52,6.0032,237,267,504,False,True,False,False,False,False,False,True,False,2012,9,1,13,0,0
2011-11-18 22:00:00,4,0,1,1,10.66,13.635,52,7.0015,9,88,97,True,False,False,False,False,True,False,False,False,2011,11,18,22,0,0
2011-12-12 12:00:00,4,0,1,1,11.48,14.395,52,7.0015,7,138,145,True,False,False,False,False,True,False,False,False,2011,12,12,12,0,0
2011-12-12 13:00:00,4,0,1,2,12.3,15.91,52,7.0015,13,153,166,False,True,False,False,False,True,False,False,False,2011,12,12,13,0,0
2012-06-02 23:00:00,2,0,0,1,22.96,26.515,52,7.0015,53,185,238,True,False,False,False,False,False,True,False,False,2012,6,2,23,0,0
2012-06-05 22:00:00,2,0,1,1,22.96,26.515,52,7.0015,22,171,193,True,False,False,False,False,False,True,False,False,2012,6,5,22,0,0
2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015,86,210,296,True,False,False,False,False,False,True,False,False,2012,9,15,21,0,0
2011-07-05 10:00:00,3,0,1,1,31.16,34.85,52,7.0015,55,84,139,True,False,False,False,False,False,False,True,False,2011,7,5,10,0,0
2012-07-08 02:00:00,3,0,0,1,33.62,38.635,52,7.0015,11,59,70,True,False,False,False,False,False,False,True,False,2012,7,8,2,0,0
2012-08-02 11:00:00,3,0,1,1,33.62,38.635,52,7.0015,59,167,226,True,False,False,False,False,False,False,True,False,2012,8,2,11,0,0
2011-03-08 01:00:00,1,0,1,1,9.84,12.12,52,8.9981,0,4,4,True,False,False,False,False,True,False,False,False,2011,3,8,1,0,0
2011-03-08 02:00:00,1,0,1,1,9.84,12.12,52,8.9981,1,0,1,True,False,False,False,False,True,False,False,False,2011,3,8,2,0,0
2011-03-09 01:00:00,1,0,1,1,10.66,13.635,52,8.9981,0,4,4,True,False,False,False,False,True,False,False,False,2011,3,9,1,0,0
2011-03-09 02:00:00,1,0,1,1,10.66,13.635,52,8.9981,1,1,2,True,False,False,False,False,True,False,False,False,2011,3,9,2,0,0
2011-12-18 19:00:00,4,0,0,1,10.66,13.635,52,8.9981,5,130,135,True,False,False,False,False,True,False,False,False,2011,12,18,19,0,0
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,18,303,321,True,False,False,False,False,True,False,False,False,2012,4,11,7,0,0
2012-01-08 08:00:00,1,0,0,1,12.3,15.15,52,8.9981,4,53,57,True,False,False,False,False,True,False,False,False,2012,1,8,8,0,0
2011-11-08 12:00:00,4,0,1,1,21.32,25.0,52,8.9981,28,175,203,True,False,False,False,False,False,True,False,False,2011,11,8,12,0,0
2012-09-10 22:00:00,3,0,1,1,22.14,25.76,52,8.9981,15,144,159,True,False,False,False,False,False,True,False,False,2012,9,10,22,0,0
2011-05-11 19:00:00,2,0,1,1,22.96,26.515,52,8.9981,60,341,401,True,False,False,False,False,False,True,False,False,2011,5,11,19,0,0
2011-10-06 17:00:00,4,0,1,1,22.96,26.515,52,8.9981,63,505,568,True,False,False,False,False,False,True,False,False,2011,10,6,17,0,0
2012-06-07 23:00:00,2,0,1,1,22.96,26.515,52,8.9981,42,135,177,True,False,False,False,False,False,True,False,False,2012,6,7,23,0,0
2012-08-08 10:00:00,3,0,1,2,32.8,37.12,52,8.9981,63,151,214,False,True,False,False,False,False,False,True,False,2012,8,8,10,0,0
2011-07-07 11:00:00,3,0,1,1,33.62,38.635,52,8.9981,30,112,142,True,False,False,False,False,False,False,True,False,2011,7,7,11,0,0
2012-07-06 21:00:00,3,0,1,1,33.62,38.635,52,8.9981,77,223,300,True,False,False,False,False,False,False,True,False,2012,7,6,21,0,0
2012-07-17 21:00:00,3,0,1,1,33.62,38.635,52,8.9981,50,283,333,True,False,False,False,False,False,False,True,False,2012,7,17,21,0,0
2012-01-09 03:00:00,1,0,1,1,9.84,12.12,52,11.0014,0,3,3,True,False,False,False,False,True,False,False,False,2012,1,9,3,0,0
2012-03-11 01:00:00,1,0,0,1,9.84,12.12,52,11.0014,4,57,61,True,False,False,False,False,True,False,False,False,2012,3,11,1,0,0
2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,True,False,False,False,False,True,False,False,False,2011,1,19,22,0,0
2011-03-11 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,11,53,64,True,False,False,False,False,True,False,False,False,2011,3,11,22,0,0
2011-12-13 10:00:00,4,0,1,1,12.3,15.15,52,11.0014,3,99,102,True,False,False,False,False,True,False,False,False,2011,12,13,10,0,0
2011-12-13 21:00:00,4,0,1,1,12.3,15.15,52,11.0014,5,134,139,True,False,False,False,False,True,False,False,False,2011,12,13,21,0,0
2011-12-13 22:00:00,4,0,1,1,12.3,15.15,52,11.0014,5,102,107,True,False,False,False,False,True,False,False,False,2011,12,13,22,0,0
2012-01-08 20:00:00,1,0,0,1,12.3,15.15,52,11.0014,7,119,126,True,False,False,False,False,True,False,False,False,2012,1,8,20,0,0
2012-11-14 19:00:00,4,0,1,1,12.3,15.15,52,11.0014,28,368,396,True,False,False,False,False,True,False,False,False,2012,11,14,19,0,0
2012-11-17 00:00:00,4,0,0,1,12.3,15.15,52,11.0014,11,95,106,True,False,False,False,False,True,False,False,False,2012,11,17,0,0,0
2012-12-12 00:00:00,4,0,1,1,12.3,15.15,52,11.0014,1,33,34,True,False,False,False,False,True,False,False,False,2012,12,12,0,0,0
2011-09-16 18:00:00,3,0,1,2,21.32,25.0,52,11.0014,55,427,482,False,True,False,False,False,False,True,False,False,2011,9,16,18,0,0
2011-11-03 14:00:00,4,0,1,1,21.32,25.0,52,11.0014,32,120,152,True,False,False,False,False,False,True,False,False,2011,11,3,14,0,0
2011-11-03 15:00:00,4,0,1,1,21.32,25.0,52,11.0014,24,138,162,True,False,False,False,False,False,True,False,False,2011,11,3,15,0,0
2012-02-01 20:00:00,1,0,1,1,21.32,25.0,52,11.0014,10,254,264,True,False,False,False,False,False,True,False,False,2012,2,1,20,0,0
2012-02-01 21:00:00,1,0,1,1,21.32,25.0,52,11.0014,16,217,233,True,False,False,False,False,False,True,False,False,2012,2,1,21,0,0
2012-05-19 08:00:00,2,0,0,1,21.32,25.0,52,11.0014,33,162,195,True,False,False,False,False,False,True,False,False,2012,5,19,8,0,0
2012-04-14 22:00:00,2,0,0,2,22.14,25.76,52,11.0014,64,148,212,False,True,False,False,False,False,True,False,False,2012,4,14,22,0,0
2011-07-09 10:00:00,3,0,0,1,31.16,34.85,52,11.0014,87,177,264,True,False,False,False,False,False,False,True,False,2011,7,9,10,0,0
2011-08-03 04:00:00,3,0,1,2,31.16,34.85,52,11.0014,0,7,7,False,True,False,False,False,False,False,True,False,2011,8,3,4,0,0
2011-08-03 01:00:00,3,0,1,2,31.98,35.605,52,11.0014,7,9,16,False,True,False,False,False,False,False,True,False,2011,8,3,1,0,0
2012-07-01 23:00:00,3,0,0,3,31.98,35.605,52,11.0014,22,88,110,False,False,True,False,False,False,False,True,False,2012,7,1,23,0,0
2012-08-01 13:00:00,3,0,1,1,32.8,37.12,52,11.0014,59,221,280,True,False,False,False,False,False,False,True,False,2012,8,1,13,0,0
2011-07-12 10:00:00,3,0,1,1,33.62,38.635,52,11.0014,38,85,123,True,False,False,False,False,False,False,True,False,2011,7,12,10,0,0
2011-07-12 11:00:00,3,0,1,1,33.62,38.635,52,11.0014,39,86,125,True,False,False,False,False,False,False,True,False,2011,7,12,11,0,0
2012-07-15 11:00:00,3,0,0,1,33.62,38.635,52,11.0014,170,281,451,True,False,False,False,False,False,False,True,False,2012,7,15,11,0,0
2012-12-06 10:00:00,4,0,1,1,9.84,11.365,52,12.998,23,122,145,True,False,False,False,False,True,False,False,False,2012,12,6,10,0,0
2011-05-07 08:00:00,2,0,0,1,21.32,25.0,52,12.998,19,96,115,True,False,False,False,False,False,True,False,False,2011,5,7,8,0,0
2012-10-10 11:00:00,4,0,1,1,22.14,25.76,52,12.998,53,238,291,True,False,False,False,False,False,True,False,False,2012,10,10,11,0,0
2011-05-09 10:00:00,2,0,1,1,22.96,26.515,52,12.998,24,95,119,True,False,False,False,False,False,True,False,False,2011,5,9,10,0,0
2012-03-13 00:00:00,1,0,1,2,22.96,26.515,52,12.998,5,21,26,False,True,False,False,False,False,True,False,False,2012,3,13,0,0,0
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,23,169,192,True,False,False,False,False,False,True,False,False,2012,9,19,10,0,0
2012-10-17 16:00:00,4,0,1,1,22.96,26.515,52,12.998,70,396,466,True,False,False,False,False,False,True,False,False,2012,10,17,16,0,0
2011-06-17 14:00:00,2,0,1,1,31.16,34.85,52,12.998,73,142,215,True,False,False,False,False,False,False,True,False,2011,6,17,14,0,0
2012-07-02 08:00:00,3,0,1,1,31.16,34.85,52,12.998,20,548,568,True,False,False,False,False,False,False,True,False,2012,7,2,8,0,0
2012-08-03 10:00:00,3,0,1,2,32.8,37.12,52,12.998,82,167,249,False,True,False,False,False,False,False,True,False,2012,8,3,10,0,0
2012-08-07 13:00:00,3,0,1,2,32.8,37.12,52,12.998,68,185,253,False,True,False,False,False,False,False,True,False,2012,8,7,13,0,0
2012-02-09 11:00:00,1,0,1,1,9.84,11.365,52,15.0013,4,95,99,True,False,False,False,False,True,False,False,False,2012,2,9,11,0,0
2012-02-10 05:00:00,1,0,1,1,9.84,11.365,52,15.0013,0,17,17,True,False,False,False,False,True,False,False,False,2012,2,10,5,0,0
2011-01-04 14:00:00,1,0,1,1,10.66,12.88,52,15.0013,9,54,63,True,False,False,False,False,True,False,False,False,2011,1,4,14,0,0
2011-11-17 23:00:00,4,0,1,1,10.66,12.88,52,15.0013,0,58,58,True,False,False,False,False,True,False,False,False,2011,11,17,23,0,0
2011-03-04 11:00:00,1,0,1,1,11.48,13.635,52,15.0013,16,73,89,True,False,False,False,False,True,False,False,False,2011,3,4,11,0,0
2011-12-08 18:00:00,4,0,1,1,11.48,13.635,52,15.0013,12,306,318,True,False,False,False,False,True,False,False,False,2011,12,8,18,0,0
2012-12-13 00:00:00,4,0,1,2,11.48,13.635,52,15.0013,1,31,32,False,True,False,False,False,True,False,False,False,2012,12,13,0,0,0
2012-02-03 02:00:00,1,0,1,1,12.3,14.395,52,15.0013,0,6,6,True,False,False,False,False,True,False,False,False,2012,2,3,2,0,0
2012-02-05 19:00:00,1,0,0,1,12.3,14.395,52,15.0013,6,63,69,True,False,False,False,False,True,False,False,False,2012,2,5,19,0,0
2012-02-14 12:00:00,1,0,1,2,12.3,14.395,52,15.0013,10,162,172,False,True,False,False,False,True,False,False,False,2012,2,14,12,0,0
2012-12-11 23:00:00,4,0,1,1,12.3,14.395,52,15.0013,4,60,64,True,False,False,False,False,True,False,False,False,2012,12,11,23,0,0
2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,4,118,122,False,True,False,False,False,True,False,False,False,2012,12,12,22,0,0
2011-05-08 09:00:00,2,0,0,1,22.96,26.515,52,15.0013,48,112,160,True,False,False,False,False,False,True,False,False,2011,5,8,9,0,0
2011-06-18 16:00:00,2,0,0,2,31.16,34.85,52,15.0013,193,275,468,False,True,False,False,False,False,False,True,False,2011,6,18,16,0,0
2011-09-14 14:00:00,3,0,1,1,31.98,35.605,52,15.0013,19,105,124,True,False,False,False,False,False,False,True,False,2011,9,14,14,0,0
2011-08-02 21:00:00,3,0,1,1,32.8,37.12,52,15.0013,53,201,254,True,False,False,False,False,False,False,True,False,2011,8,2,21,0,0
2011-06-10 17:00:00,2,0,1,1,33.62,38.635,52,15.0013,63,454,517,True,False,False,False,False,False,False,True,False,2011,6,10,17,0,0
2011-11-17 22:00:00,4,0,1,1,10.66,12.12,52,16.9979,1,83,84,True,False,False,False,False,True,False,False,False,2011,11,17,22,0,0
2012-02-19 10:00:00,1,0,0,2,10.66,12.12,52,16.9979,49,142,191,False,True,False,False,False,True,False,False,False,2012,2,19,10,0,0
2011-01-04 15:00:00,1,0,1,1,11.48,13.635,52,16.9979,17,48,65,True,False,False,False,False,True,False,False,False,2011,1,4,15,0,0
2011-12-08 11:00:00,4,0,1,1,11.48,13.635,52,16.9979,6,100,106,True,False,False,False,False,True,False,False,False,2011,12,8,11,0,0
2012-02-19 12:00:00,1,0,0,2,11.48,13.635,52,16.9979,71,184,255,False,True,False,False,False,True,False,False,False,2012,2,19,12,0,0
2012-12-13 09:00:00,4,0,1,1,11.48,13.635,52,16.9979,25,300,325,True,False,False,False,False,True,False,False,False,2012,12,13,9,0,0
2011-02-06 10:00:00,1,0,0,1,12.3,14.395,52,16.9979,15,74,89,True,False,False,False,False,True,False,False,False,2011,2,6,10,0,0
2011-03-11 21:00:00,1,0,1,2,12.3,14.395,52,16.9979,10,43,53,False,True,False,False,False,True,False,False,False,2011,3,11,21,0,0
2011-03-11 23:00:00,1,0,1,1,12.3,14.395,52,16.9979,3,34,37,True,False,False,False,False,True,False,False,False,2011,3,11,23,0,0
2011-12-17 01:00:00,4,0,0,2,12.3,14.395,52,16.9979,4,39,43,False,True,False,False,False,True,False,False,False,2011,12,17,1,0,0
2012-02-05 18:00:00,1,0,0,1,12.3,14.395,52,16.9979,10,171,181,True,False,False,False,False,True,False,False,False,2012,2,5,18,0,0
2012-02-19 19:00:00,1,0,0,2,12.3,14.395,52,16.9979,18,101,119,False,True,False,False,False,True,False,False,False,2012,2,19,19,0,0
2012-11-05 04:00:00,4,0,1,2,12.3,14.395,52,16.9979,5,11,16,False,True,False,False,False,True,False,False,False,2012,11,5,4,0,0
2012-12-12 21:00:00,4,0,1,2,12.3,14.395,52,16.9979,16,186,202,False,True,False,False,False,True,False,False,False,2012,12,12,21,0,0
2012-04-01 16:00:00,2,0,0,1,21.32,25.0,52,16.9979,236,275,511,True,False,False,False,False,False,True,False,False,2012,4,1,16,0,0
2012-05-08 00:00:00,2,0,1,2,21.32,25.0,52,16.9979,10,28,38,False,True,False,False,False,False,True,False,False,2012,5,8,0,0,0
2011-04-15 13:00:00,2,1,0,1,22.14,25.76,52,16.9979,47,133,180,True,False,False,False,False,False,True,False,False,2011,4,15,13,0,0
2011-04-15 14:00:00,2,1,0,1,22.14,25.76,52,16.9979,57,106,163,True,False,False,False,False,False,True,False,False,2011,4,15,14,0,0
2012-05-17 10:00:00,2,0,1,1,22.96,26.515,52,16.9979,43,162,205,True,False,False,False,False,False,True,False,False,2012,5,17,10,0,0
2011-06-07 11:00:00,2,0,1,2,31.16,34.85,52,16.9979,38,113,151,False,True,False,False,False,False,False,True,False,2011,6,7,11,0,0
2011-08-05 11:00:00,3,0,1,2,31.16,34.85,52,16.9979,44,103,147,False,True,False,False,False,False,False,True,False,2011,8,5,11,0,0
2011-08-05 12:00:00,3,0,1,1,31.16,34.85,52,16.9979,57,159,216,True,False,False,False,False,False,False,True,False,2011,8,5,12,0,0
2011-08-05 18:00:00,3,0,1,1,31.16,34.85,52,16.9979,105,361,466,True,False,False,False,False,False,False,True,False,2011,8,5,18,0,0
2012-08-15 15:00:00,3,0,1,1,31.16,34.85,52,16.9979,70,196,266,True,False,False,False,False,False,False,True,False,2012,8,15,15,0,0
2011-08-05 13:00:00,3,0,1,1,31.98,35.605,52,16.9979,40,164,204,True,False,False,False,False,False,False,True,False,2011,8,5,13,0,0
2011-08-05 14:00:00,3,0,1,2,31.98,35.605,52,16.9979,81,164,245,False,True,False,False,False,False,False,True,False,2011,8,5,14,0,0
2012-08-08 14:00:00,3,0,1,2,32.8,37.12,52,16.9979,63,173,236,False,True,False,False,False,False,False,True,False,2012,8,8,14,0,0
2011-08-06 14:00:00,3,0,0,1,33.62,38.635,52,16.9979,176,204,380,True,False,False,False,False,False,False,True,False,2011,8,6,14,0,0
2012-08-02 17:00:00,3,0,1,1,33.62,38.635,52,16.9979,90,775,865,True,False,False,False,False,False,False,True,False,2012,8,2,17,0,0
2011-02-16 09:00:00,1,0,1,1,9.84,10.605,52,19.0012,2,122,124,True,False,False,False,False,True,False,False,False,2011,2,16,9,0,0
2011-03-01 10:00:00,1,0,1,1,9.84,10.605,52,19.0012,13,55,68,True,False,False,False,False,True,False,False,False,2011,3,1,10,0,0
